Joshikousei,2325657902
Joshiraku,3849568040
K,4289938905
Kaichou wa Maid-sama!,8450070047
Kami Nomi zo Shiru Sekai,22478276713
Kamisama Dolls,4616293384
Kami-sama Hajimemashita,4261331962
Kamisama no Inai Nichiyoubi,4442742278
Kami-sama no Memo-chou,5788975826
Kampfer,9027296173
Kannagi,5018873005
Kanokon,617302599
Kanon,1206029695
Katekyo Hitman Reborn!,10435858309
KILL la KILL,12416450410
Kill Me Baby,7241097661
Kimi Ga Aruji De Shitsuji Ga Ore De,671219731
Kimi ni Todoke,15408223534
Kimi no Iru Machi,7910330633
Kiniro Mosaic,8104821238
Kiseijuu - Sei no Kakuritsu,8174459847
Kiss X Sis,7783211114
Kitakubu Katsudou Kiroku,4075620960
Kobato,5486616265
Kodomo no Jikan,1390427359
Koharu Biyori,239307157
Koi to Senkyo to Chocolate,19552073210
Kokoro Connect,3884499924
K-On!,16108609214
"Kono Naka ni Hitori, Imouto ga Iru",3099970850
Kore wa Zombie Desu ka?,15523867462
Kotonoha no Niwa,3461703367
Kotoura-san,6097715390
Kyou no Asuka Show,940589673
Kyoukai no Kanata,5365959816
Kyoukai Senjou no Horizon,12802785883
La Corda D' Oro,1140794207
Ladies vs Butlers,719854024
Little Busters!,13719890569
Log Horizon,8630813790
Love Lab,3578168937
Love Live! School Idol Project,5169851434
Lovely Complex,1315220278
Lucky Star,1521655969
Maburaho,9553342424
Magi,9980890419
Maji de Watashi ni Koi Shinasai!,4688852004
Maken-ki!,3800601454
Mangirl!,650623681
Maoyuu Maou Yuusha,3782861568
Maria†Holic,12394317177
Mashiro-iro Symphony,4583944069
Mayo Chiki!,4485955223
Mayoi Neko Overrun!,837972378
Medaka Box,8144494394
Meganebu!,4048571600
Minami-ke,18818914867
Mirai Nikki,32872296460
MM!,21496101847
Momo Kyun Sword,5810517001
Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo,8081890097
Monogatari Series,25029863696
Moshidora,8744652783
Nagasarete Airantou,1489281199
Nanaka 6-17,646679926
Naruto,16932041934
Natsuiro Kiseki,14553369461
Nazo no Kanojo X,4402585407
Nichijou,9848869212
Nisekoi,25242867929
No Game No Life,33467813443
Nobunagun,4389910869
Nodame Cantabile,12896831528
Nogizaka Haruka No Himitsu,10099643657
Non Non Biyori,6892821396
Noragami,5172115229
Nyan Koi!,5115002689
Oda Nobuna no Yabou,13289369158
Omamori Himari,2423318739
One Piece,147853563098
Onee-chan ga Kita!,887105350
Onegai Teacher,675892106
Onii-chan Dakedo Ai Sae Areba Kankeinai yo ne,2600968426
Onii-chan No Koto Nanka Zenzen Suki Janain Dakara Ne,965276887
Ookami Kodomo no Ame to Yuki,1895067442
Ookami-san to Shichinin no Nakama-tachi,4818218700
Ore no Imouto ga Konna ni Kawaii Wake ga Nai,29667982053
Ore no Kanojo to Osananajimi ga Shurabasugiru,7805298612
Ore no Nounai Sentakushi ga Gakuen Love Comedy wo Zenryoku de Jamashiteru,12915404039
"Ore, Twintail ni Narimasu",6604812827
Ore-tachi Ni Tsubasa Wa Nai,1030103823
Otome Wa Boku Ni Koishiteru,669279215
Outbreak Company,9060174840
Papa no Iukoto wo Kikinasai!,4786145278
Persona,9494789717
Photokano,4000788035
Pokemon The Origin,1820258900
Princess Lover!,12054018540
Psycho-Pass,11694737445
Puella Magi Madoka Magica,16959105151
,
