R-15,1250445652
REC,1798963189
Rail Wars!,17055447496
Recorder To Randsell Re,59987136
Red Data Girl,12469446322
Rinne no Lagrange,9155510574
Rio -Rainbow Gate!-,13143671328
Ro-Kyu-Bu!,12293969646
Robotics;Notes,9598752007
Rokujouma no Shinryakusha,13386925092
Rosario + Vampire,9399175201
Rozen Maiden,7775576225
Ryuugajou Nanana no Maizoukin,3014955723
SKET Dance,10021050239
"Saikin, Imouto no Yousu ga Chotto Okashiinda ga",4580559730
Saki,35061582125
Sakura Trick,3682119967
Sakurasou no Pet na Kanojo,8125138596
Sankarea,3421382399
Sasami-san@Ganbaranai,4305692659
School Days,2418699745
Seikon no Qwaser,12975329363
Seitokai Yakuindomo,15371201164
Seitokai no Ichizon,591182419
Sekimatsu Occult Academy,4123221631
Sekirei,1725719200
Selector Infected WIXOSS,5940611884
Servant x Service,9598881110
Shakugan No Shana,20105207662
Shigatsu wa Kimi no Uso,20500224576
Shingeki no Kyojin,13644469986
"Shinigami No Ballad - Momo, The Girl God Of Death",1614345408
Shining Hearts - Shiawase no Pan,819625689
Shinryaku! Ika Musume,22417368191
Shirobako,5308574781
Shokugeki no Souma,42655360415
Shuffle!,2917205720
Shugo Chara,8816072627
Shukufuku no Campanella,1510151928
Sketchbook ~full color'S~,5405099986
Sora no Method,11861784407
Sora no Otoshimono,1199775908
Sora no Woto,7783857683
Soredemo Sekai wa Utsukushii,3337346490
Special A,1308831115
Steins;Gate,12177124635
Stella Jogakuin Koutouka C3-bu,4622496609
Strawberry Panic!,1706022101
Strike Witches,12511770010
Sukitte Ii na yo,4389041962
Suzumiya Haruhi no Yuuutsu,18213260176
Sword Art Online,32904117049
Tamako Market,13857927645
Tari Tari,4015054469
Tasogare Otome x Amnesia,4154341278
Tayutama - Kiss On My Deity,730883652
Teekyuu,1911283909
Tenjou Tenge,1691012642
The iDOLM@STER,14174634600
To Aru Majutsu no Index,11877713651
To LOVE-Ru,71034042977
Toaru Majutsu no Index,24640669400
Tokyo Ghoul,6828368596
Tokyo Magnitude 8,3747671055
Tonari no Kaibutsu-kun,4522138411
Toradora!,16025354549
Trinity Seven,13885235518
TRUE Tears,500860079
Tsubasa Reservoir Chronicle,4668399616
Upotte!!,5221920014
Uta-Kata,609900379
Valkyria Chronicles,7132898730
Vividred Operation,19472436376
Watashi ga Motenai no wa Dou Kangaete mo Omaera ga Warui!,4476510074
Witch Craft Works,7558955796
Working!!,4557314086
Yahari Ore no Seishun Love Come wa Machigatteiru,20087115617
Yamada-kun to 7-nin no Majo,11631890879
Yosuga no Sora - In Soltitude We are Alone,9075183056
Yozakura Quartet Hana no Uta,4252455463
Yuru Yuri,10527276831
Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita,19969803617
Zankyou no Terror,5709360250
Zero no Tsukaima,24824948846
